,Unnamed: 0,Filename,Path,Emotion
278,278,AF01NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF01NES.JPG,Neutral
279,279,AF02NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF02NES.JPG,Neutral
280,280,AF03NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF03NES.JPG,Neutral
281,281,AF04NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF04NES.JPG,Neutral
282,282,AF05NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF05NES.JPG,Neutral
283,283,AF06NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF06NES.JPG,Neutral
284,284,AF07NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF07NES.JPG,Neutral
285,285,AF08NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF08NES.JPG,Neutral
286,286,AF09NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF09NES.JPG,Neutral
287,287,AF10NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF10NES.JPG,Neutral
288,288,AF11NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF11NES.JPG,Neutral
289,289,AF12NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF12NES.JPG,Neutral
290,290,AF13NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF13NES.JPG,Neutral
291,291,AF14NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF14NES.JPG,Neutral
292,292,AF15NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF15NES.JPG,Neutral
293,293,AF16NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF16NES.JPG,Neutral
294,294,AF17NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF17NES.JPG,Neutral
295,295,AF18NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF18NES.JPG,Neutral
296,296,AF19NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF19NES.JPG,Neutral
297,297,AF20NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF20NES.JPG,Neutral
298,298,AF21NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF21NES.JPG,Neutral
299,299,AF22NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF22NES.JPG,Neutral
300,300,AF23NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF23NES.JPG,Neutral
301,301,AF24NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF24NES.JPG,Neutral
302,302,AF25NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF25NES.JPG,Neutral
303,303,AF26NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF26NES.JPG,Neutral
304,304,AF27NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF27NES.JPG,Neutral
305,305,AF28NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF28NES.JPG,Neutral
306,306,AF29NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF29NES.JPG,Neutral
307,307,AF30NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF30NES.JPG,Neutral
308,308,AF31NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF31NES.JPG,Neutral
309,309,AF32NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF32NES.JPG,Neutral
310,310,AF33NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF33NES.JPG,Neutral
311,311,AF34NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF34NES.JPG,Neutral
312,312,AF35NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AF35NES.JPG,Neutral
313,313,AM01NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM01NES.JPG,Neutral
314,314,AM02NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM02NES.JPG,Neutral
315,315,AM03NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM03NES.JPG,Neutral
316,316,AM04NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM04NES.JPG,Neutral
317,317,AM05NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM05NES.JPG,Neutral
318,318,AM06NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM06NES.JPG,Neutral
319,319,AM07NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM07NES.JPG,Neutral
320,320,AM08NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM08NES.JPG,Neutral
321,321,AM09NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM09NES.JPG,Neutral
322,322,AM10NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM10NES.JPG,Neutral
323,323,AM11NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM11NES.JPG,Neutral
324,324,AM12NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM12NES.JPG,Neutral
325,325,AM13NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM13NES.JPG,Neutral
326,326,AM14NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM14NES.JPG,Neutral
327,327,AM15NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM15NES.JPG,Neutral
328,328,AM16NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM16NES.JPG,Neutral
329,329,AM17NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM17NES.JPG,Neutral
330,330,AM18NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM18NES.JPG,Neutral
331,331,AM19NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM19NES.JPG,Neutral
332,332,AM20NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM20NES.JPG,Neutral
333,333,AM21NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM21NES.JPG,Neutral
334,334,AM22NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM22NES.JPG,Neutral
335,335,AM23NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM23NES.JPG,Neutral
336,336,AM24NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM24NES.JPG,Neutral
337,337,AM25NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM25NES.JPG,Neutral
338,338,AM26NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM26NES.JPG,Neutral
339,339,AM27NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM27NES.JPG,Neutral
340,340,AM28NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM28NES.JPG,Neutral
341,341,AM29NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM29NES.JPG,Neutral
342,342,AM30NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM30NES.JPG,Neutral
343,343,AM31NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM31NES.JPG,Neutral
344,344,AM32NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM32NES.JPG,Neutral
345,345,AM33NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM33NES.JPG,Neutral
346,346,AM34NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM34NES.JPG,Neutral
347,347,AM35NES.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Neutral/AM35NES.JPG,Neutral
