,Unnamed: 0,Filename,Path,Emotion
348,348,AF01SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF01SAS.JPG,Sad
349,349,AF02SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF02SAS.JPG,Sad
350,350,AF03SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF03SAS.JPG,Sad
351,351,AF04SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF04SAS.JPG,Sad
352,352,AF05SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF05SAS.JPG,Sad
353,353,AF06SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF06SAS.JPG,Sad
354,354,AF07SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF07SAS.JPG,Sad
355,355,AF08SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF08SAS.JPG,Sad
356,356,AF09SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF09SAS.JPG,Sad
357,357,AF10SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF10SAS.JPG,Sad
358,358,AF11SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF11SAS.JPG,Sad
359,359,AF12SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF12SAS.JPG,Sad
360,360,AF13SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF13SAS.JPG,Sad
361,361,AF14SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF14SAS.JPG,Sad
362,362,AF15SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF15SAS.JPG,Sad
363,363,AF16SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF16SAS.JPG,Sad
364,364,AF17SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF17SAS.JPG,Sad
365,365,AF18SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF18SAS.JPG,Sad
366,366,AF19SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF19SAS.JPG,Sad
367,367,AF20SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF20SAS.JPG,Sad
368,368,AF21SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF21SAS.JPG,Sad
369,369,AF22SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF22SAS.JPG,Sad
370,370,AF23SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF23SAS.JPG,Sad
371,371,AF24SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF24SAS.JPG,Sad
372,372,AF25SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF25SAS.JPG,Sad
373,373,AF26SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF26SAS.JPG,Sad
374,374,AF27SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF27SAS.JPG,Sad
375,375,AF28SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF28SAS.JPG,Sad
376,376,AF29SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF29SAS.JPG,Sad
377,377,AF30SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF30SAS.JPG,Sad
378,378,AF31SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF31SAS.JPG,Sad
379,379,AF32SAS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Sad/AF32SAS.JPG,Sad
